epoch,timestamp,funding_rate
1594368000,2020-07-10 08:00:00,0.00010000
1594396800,2020-07-10 16:00:00,-0.00301393
1594425600,2020-07-11 00:00:00,0.00004111
1594454400,2020-07-11 08:00:00,0.00001285
1594483200,2020-07-11 16:00:00,0.00010000
1594512000,2020-07-12 00:00:00,0.00010000
1594540800,2020-07-12 08:00:00,0.00010000
1594569600,2020-07-12 16:00:00,0.00010000
1594598400,2020-07-13 00:00:00,0.00026293
1594627200,2020-07-13 08:00:00,0.00010000
1594656000,2020-07-13 16:00:00,0.00000196
1594684800,2020-07-14 00:00:00,-0.00070381
1594713600,2020-07-14 08:00:00,-0.00122571
1594742400,2020-07-14 16:00:00,0.00010000
1594771200,2020-07-15 00:00:00,0.00010000
1594800000,2020-07-15 08:00:00,-0.00017488
1594828800,2020-07-15 16:00:00,-0.00077381
1594857600,2020-07-16 00:00:00,-0.00004990
1594886400,2020-07-16 08:00:00,0.00010000
1594915200,2020-07-16 16:00:00,0.00010000
1594944000,2020-07-17 00:00:00,0.00016338
1594972800,2020-07-17 08:00:00,0.00010000
1595001600,2020-07-17 16:00:00,0.00010000
1595030400,2020-07-18 00:00:00,0.00010000
1595059200,2020-07-18 08:00:00,0.00010000
1595088000,2020-07-18 16:00:00,0.00010000
1595116800,2020-07-19 00:00:00,0.00010000
1595145600,2020-07-19 08:00:00,0.00010000
1595174400,2020-07-19 16:00:00,-0.00012246
1595203200,2020-07-20 00:00:00,0.00010000
1595232000,2020-07-20 08:00:00,0.00010000
1595260800,2020-07-20 16:00:00,0.00010000
1595289600,2020-07-21 00:00:00,-0.00014116
1595318400,2020-07-21 08:00:00,0.00010000
1595347200,2020-07-21 16:00:00,0.00010000
1595376000,2020-07-22 00:00:00,0.00010000
1595404800,2020-07-22 08:00:00,0.00010000
1595433600,2020-07-22 16:00:00,0.00010000
1595462400,2020-07-23 00:00:00,0.00010000
1595491200,2020-07-23 08:00:00,0.00010000
1595520000,2020-07-23 16:00:00,0.00010000
1595548800,2020-07-24 00:00:00,0.00010000
1595577600,2020-07-24 08:00:00,0.00010000
1595606400,2020-07-24 16:00:00,-0.00012831
1595635200,2020-07-25 00:00:00,0.00010000
1595664000,2020-07-25 08:00:00,0.00010000
1595692800,2020-07-25 16:00:00,0.00010000
1595721600,2020-07-26 00:00:00,0.00010000
1595750400,2020-07-26 08:00:00,0.00010000
1595779200,2020-07-26 16:00:00,0.00010000
1595808000,2020-07-27 00:00:00,0.00010000
1595836800,2020-07-27 08:00:00,0.00010000
1595865600,2020-07-27 16:00:00,0.00010000
1595894400,2020-07-28 00:00:00,0.00010000
1595923200,2020-07-28 08:00:00,0.00010000
1595952000,2020-07-28 16:00:00,0.00010000
1595980800,2020-07-29 00:00:00,0.00020606
1596009600,2020-07-29 08:00:00,0.00010000
1596038400,2020-07-29 16:00:00,0.00010000
1596067200,2020-07-30 00:00:00,0.00010000
1596096000,2020-07-30 08:00:00,0.00010000
1596124800,2020-07-30 16:00:00,0.00040705
1596153600,2020-07-31 00:00:00,0.00010000
1596182400,2020-07-31 08:00:00,0.00010000
1596211200,2020-07-31 16:00:00,0.00010000
1596240000,2020-08-01 00:00:00,0.00010000
1596268800,2020-08-01 08:00:00,0.00068087
1596297600,2020-08-01 16:00:00,0.00010000
1596326400,2020-08-02 00:00:00,0.00137919
1596355200,2020-08-02 08:00:00,0.00010000
1596384000,2020-08-02 16:00:00,0.00010000
1596412800,2020-08-03 00:00:00,0.00010000
1596441600,2020-08-03 08:00:00,0.00010000
1596470400,2020-08-03 16:00:00,0.00010000
1596499200,2020-08-04 00:00:00,0.00010000
1596528000,2020-08-04 08:00:00,0.00010000
1596556800,2020-08-04 16:00:00,0.00047835
1596585600,2020-08-05 00:00:00,0.00033250
1596614400,2020-08-05 08:00:00,0.00010000
1596643200,2020-08-05 16:00:00,0.00010000
1596672000,2020-08-06 00:00:00,0.00017576
1596700800,2020-08-06 08:00:00,0.00060956
1596729600,2020-08-06 16:00:00,0.00045661
1596758400,2020-08-07 00:00:00,0.00010000
1596787200,2020-08-07 08:00:00,0.00047011
1596816000,2020-08-07 16:00:00,0.00010000
1596844800,2020-08-08 00:00:00,0.00010000
1596873600,2020-08-08 08:00:00,0.00010000
1596902400,2020-08-08 16:00:00,0.00010000
1596931200,2020-08-09 00:00:00,0.00010000
1596960000,2020-08-09 08:00:00,0.00035771
1596988800,2020-08-09 16:00:00,0.00010000
1597017600,2020-08-10 00:00:00,0.00010000
1597046400,2020-08-10 08:00:00,0.00010000
1597075200,2020-08-10 16:00:00,0.00030326
1597104000,2020-08-11 00:00:00,0.00010000
1597132800,2020-08-11 08:00:00,0.00021211
1597161600,2020-08-11 16:00:00,0.00010000
1597190400,2020-08-12 00:00:00,0.00029378
1597219200,2020-08-12 08:00:00,0.00075149
1597248000,2020-08-12 16:00:00,0.00015499
1597276800,2020-08-13 00:00:00,0.00010000
1597305600,2020-08-13 08:00:00,0.00010000
1597334400,2020-08-13 16:00:00,0.00010000
1597363200,2020-08-14 00:00:00,0.00010000
1597392000,2020-08-14 08:00:00,0.00010000
1597420800,2020-08-14 16:00:00,0.00074047
1597449600,2020-08-15 00:00:00,0.00103786
1597478400,2020-08-15 08:00:00,0.00010000
1597507200,2020-08-15 16:00:00,0.00047135
1597536000,2020-08-16 00:00:00,0.00030573
1597564800,2020-08-16 08:00:00,0.00010000
1597593600,2020-08-16 16:00:00,0.00010000
1597622400,2020-08-17 00:00:00,0.00012587
1597651200,2020-08-17 08:00:00,0.00065669
1597680000,2020-08-17 16:00:00,0.00047078
1597708800,2020-08-18 00:00:00,0.00034516
1597737600,2020-08-18 08:00:00,0.00065254
1597766400,2020-08-18 16:00:00,0.00010000
1597795200,2020-08-19 00:00:00,0.00021476
1597824000,2020-08-19 08:00:00,0.00010000
1597852800,2020-08-19 16:00:00,0.00010000
1597881600,2020-08-20 00:00:00,0.00010000
1597910400,2020-08-20 08:00:00,0.00010000
1597939200,2020-08-20 16:00:00,0.00010000
1597968000,2020-08-21 00:00:00,0.00010000
1597996800,2020-08-21 08:00:00,0.00010000
1598025600,2020-08-21 16:00:00,0.00013282
1598054400,2020-08-22 00:00:00,0.00010000
1598083200,2020-08-22 08:00:00,0.00010000
1598112000,2020-08-22 16:00:00,0.00010000
1598140800,2020-08-23 00:00:00,0.00010000
1598169600,2020-08-23 08:00:00,0.00025912
1598198400,2020-08-23 16:00:00,0.00010000
1598227200,2020-08-24 00:00:00,0.00010000
1598256000,2020-08-24 08:00:00,0.00049988
1598284800,2020-08-24 16:00:00,0.00018552
1598313600,2020-08-25 00:00:00,0.00010000
1598342400,2020-08-25 08:00:00,0.00010000
1598371200,2020-08-25 16:00:00,0.00010000
1598400000,2020-08-26 00:00:00,0.00010000
1598428800,2020-08-26 08:00:00,-0.00015585
1598457600,2020-08-26 16:00:00,-0.00028052
1598486400,2020-08-27 00:00:00,0.00010000
1598515200,2020-08-27 08:00:00,0.00010000
1598544000,2020-08-27 16:00:00,0.00010000
1598572800,2020-08-28 00:00:00,0.00010000
1598601600,2020-08-28 08:00:00,0.00010000
1598630400,2020-08-28 16:00:00,0.00010000
1598659200,2020-08-29 00:00:00,0.00009560
1598688000,2020-08-29 08:00:00,0.00010000
1598716800,2020-08-29 16:00:00,0.00010000
1598745600,2020-08-30 00:00:00,0.00010000
1598774400,2020-08-30 08:00:00,0.00010000
1598803200,2020-08-30 16:00:00,0.00010000
1598832000,2020-08-31 00:00:00,0.00010000
1598860800,2020-08-31 08:00:00,0.00010000
1598889600,2020-08-31 16:00:00,0.00010000
1598918400,2020-09-01 00:00:00,0.00010000
1598947200,2020-09-01 08:00:00,0.00010000
1598976000,2020-09-01 16:00:00,0.00010000
1599004800,2020-09-02 00:00:00,0.00010000
1599033600,2020-09-02 08:00:00,0.00010000
1599062400,2020-09-02 16:00:00,0.00010000
1599091200,2020-09-03 00:00:00,0.00010000
1599120000,2020-09-03 08:00:00,0.00010000
1599148800,2020-09-03 16:00:00,0.00010000
1599177600,2020-09-04 00:00:00,-0.00008813
1599206400,2020-09-04 08:00:00,-0.00130878
1599235200,2020-09-04 16:00:00,0.00010000
1599264000,2020-09-05 00:00:00,0.00010000
1599292800,2020-09-05 08:00:00,0.00010000
1599321600,2020-09-05 16:00:00,-0.00086354
1599350400,2020-09-06 00:00:00,-0.00071195
1599379200,2020-09-06 08:00:00,-0.00073545
1599408000,2020-09-06 16:00:00,-0.00009537
1599436800,2020-09-07 00:00:00,0.00010000
1599465600,2020-09-07 08:00:00,0.00008700
1599494400,2020-09-07 16:00:00,0.00010000
1599523200,2020-09-08 00:00:00,0.00010000
1599552000,2020-09-08 08:00:00,0.00010000
1599580800,2020-09-08 16:00:00,0.00010000
1599609600,2020-09-09 00:00:00,0.00010000
1599638400,2020-09-09 08:00:00,0.00010000
1599667200,2020-09-09 16:00:00,0.00010000
1599696000,2020-09-10 00:00:00,0.00010000
1599724800,2020-09-10 08:00:00,0.00010000
1599753600,2020-09-10 16:00:00,0.00010000
1599782400,2020-09-11 00:00:00,-0.00070159
1599811200,2020-09-11 08:00:00,-0.00046276
1599840000,2020-09-11 16:00:00,-0.00041752
1599868800,2020-09-12 00:00:00,0.00010000
1599897600,2020-09-12 08:00:00,0.00010000
1599926400,2020-09-12 16:00:00,0.00010000
1599955200,2020-09-13 00:00:00,0.00010000
1599984000,2020-09-13 08:00:00,0.00010000
1600012800,2020-09-13 16:00:00,0.00010000
1600041600,2020-09-14 00:00:00,0.00010000
1600070400,2020-09-14 08:00:00,0.00010000
1600099200,2020-09-14 16:00:00,0.00010000
1600128000,2020-09-15 00:00:00,-0.00019651
1600156800,2020-09-15 08:00:00,0.00005076
1600185600,2020-09-15 16:00:00,0.00007672
1600214400,2020-09-16 00:00:00,-0.00165676
1600243200,2020-09-16 08:00:00,0.00010000
1600272000,2020-09-16 16:00:00,-0.00021291
1600300800,2020-09-17 00:00:00,0.00010000
1600329600,2020-09-17 08:00:00,0.00010000
1600358400,2020-09-17 16:00:00,0.00010000
1600387200,2020-09-18 00:00:00,0.00010000
1600416000,2020-09-18 08:00:00,0.00010000
1600444800,2020-09-18 16:00:00,0.00010000
1600473600,2020-09-19 00:00:00,0.00010000
1600502400,2020-09-19 08:00:00,0.00000587
1600531200,2020-09-19 16:00:00,-0.00004057
1600560000,2020-09-20 00:00:00,-0.00091049
1600588800,2020-09-20 08:00:00,0.00003116
1600617600,2020-09-20 16:00:00,0.00010000
1600646400,2020-09-21 00:00:00,0.00010000
1600675200,2020-09-21 08:00:00,0.00010000
1600704000,2020-09-21 16:00:00,-0.00083538
1600732800,2020-09-22 00:00:00,-0.00108782
1600761600,2020-09-22 08:00:00,-0.00067204
1600790400,2020-09-22 16:00:00,-0.00008134
1600819200,2020-09-23 00:00:00,-0.00035487
1600848000,2020-09-23 08:00:00,-0.00044215
1600876800,2020-09-23 16:00:00,-0.00038616
1600905600,2020-09-24 00:00:00,-0.00067262
1600934400,2020-09-24 08:00:00,-0.00121838
1600963200,2020-09-24 16:00:00,-0.00073621
1600992000,2020-09-25 00:00:00,0.00008416
1601020800,2020-09-25 08:00:00,-0.00036614
1601049600,2020-09-25 16:00:00,-0.00008339
1601078400,2020-09-26 00:00:00,-0.00102632
1601107200,2020-09-26 08:00:00,-0.00026216
1601136000,2020-09-26 16:00:00,-0.00013096
1601164800,2020-09-27 00:00:00,-0.00040288
1601193600,2020-09-27 08:00:00,-0.00074788
1601222400,2020-09-27 16:00:00,0.00009100
1601251200,2020-09-28 00:00:00,0.00010000
1601280000,2020-09-28 08:00:00,0.00004844
1601308800,2020-09-28 16:00:00,0.00010000
1601337600,2020-09-29 00:00:00,-0.00037903
1601366400,2020-09-29 08:00:00,0.00010000
1601395200,2020-09-29 16:00:00,-0.00013194
1601424000,2020-09-30 00:00:00,-0.00057077
1601452800,2020-09-30 08:00:00,0.00010000
1601481600,2020-09-30 16:00:00,0.00010000
1601510400,2020-10-01 00:00:00,0.00010000
1601539200,2020-10-01 08:00:00,-0.00038039
1601568000,2020-10-01 16:00:00,-0.00008745
1601596800,2020-10-02 00:00:00,0.00010000
1601625600,2020-10-02 08:00:00,-0.00010268
1601654400,2020-10-02 16:00:00,0.00010000
1601683200,2020-10-03 00:00:00,-0.00022421
1601712000,2020-10-03 08:00:00,0.00004336
1601740800,2020-10-03 16:00:00,0.00010000
1601769600,2020-10-04 00:00:00,-0.00015667
1601798400,2020-10-04 08:00:00,0.00010000
1601827200,2020-10-04 16:00:00,0.00000304
1601856000,2020-10-05 00:00:00,0.00010000
1601884800,2020-10-05 08:00:00,-0.00032298
1601913600,2020-10-05 16:00:00,-0.00012493
1601942400,2020-10-06 00:00:00,-0.00002740
1601971200,2020-10-06 08:00:00,-0.00034633
1602000000,2020-10-06 16:00:00,-0.00001528
1602028800,2020-10-07 00:00:00,-0.00008687
1602057600,2020-10-07 08:00:00,0.00010000
1602086400,2020-10-07 16:00:00,0.00010000
1602115200,2020-10-08 00:00:00,-0.00015541
1602144000,2020-10-08 08:00:00,-0.00056364
1602172800,2020-10-08 16:00:00,-0.00000546
1602201600,2020-10-09 00:00:00,0.00010000
1602230400,2020-10-09 08:00:00,0.00010000
1602259200,2020-10-09 16:00:00,0.00010000
1602288000,2020-10-10 00:00:00,0.00010000
1602316800,2020-10-10 08:00:00,-0.00029996
1602345600,2020-10-10 16:00:00,0.00010000
1602374400,2020-10-11 00:00:00,0.00010000
1602403200,2020-10-11 08:00:00,-0.00059079
1602432000,2020-10-11 16:00:00,-0.00035401
1602460800,2020-10-12 00:00:00,-0.00009191
1602489600,2020-10-12 08:00:00,0.00010000
1602518400,2020-10-12 16:00:00,0.00010000
1602547200,2020-10-13 00:00:00,0.00010000
1602576000,2020-10-13 08:00:00,0.00010000
1602604800,2020-10-13 16:00:00,0.00010000
1602633600,2020-10-14 00:00:00,0.00010000
1602662400,2020-10-14 08:00:00,0.00004338
1602691200,2020-10-14 16:00:00,-0.00026075
1602720000,2020-10-15 00:00:00,0.00010000
1602748800,2020-10-15 08:00:00,0.00010000
1602777600,2020-10-15 16:00:00,0.00010000
1602806400,2020-10-16 00:00:00,0.00009360
1602835200,2020-10-16 08:00:00,0.00010000
1602864000,2020-10-16 16:00:00,-0.00006838
1602892800,2020-10-17 00:00:00,0.00010000
1602921600,2020-10-17 08:00:00,0.00002226
1602950400,2020-10-17 16:00:00,0.00005603
1602979200,2020-10-18 00:00:00,0.00010000
1603008000,2020-10-18 08:00:00,0.00010000
1603036800,2020-10-18 16:00:00,0.00010000
1603065600,2020-10-19 00:00:00,0.00010000
1603094400,2020-10-19 08:00:00,0.00010000
1603123200,2020-10-19 16:00:00,0.00010000
1603152000,2020-10-20 00:00:00,0.00010000
1603180800,2020-10-20 08:00:00,0.00010000
1603209600,2020-10-20 16:00:00,-0.00038998
1603238400,2020-10-21 00:00:00,0.00010000
1603267200,2020-10-21 08:00:00,0.00010000
1603296000,2020-10-21 16:00:00,0.00010000
1603324800,2020-10-22 00:00:00,-0.00004554
1603353600,2020-10-22 08:00:00,0.00010000
1603382400,2020-10-22 16:00:00,0.00010000
1603411200,2020-10-23 00:00:00,0.00010000
1603440000,2020-10-23 08:00:00,0.00010000
1603468800,2020-10-23 16:00:00,0.00010000
1603497600,2020-10-24 00:00:00,0.00010000
1603526400,2020-10-24 08:00:00,0.00010000
1603555200,2020-10-24 16:00:00,0.00010000
1603584000,2020-10-25 00:00:00,0.00010000
1603612800,2020-10-25 08:00:00,0.00010000
1603641600,2020-10-25 16:00:00,0.00010000
1603670400,2020-10-26 00:00:00,0.00010000
1603699200,2020-10-26 08:00:00,0.00010000
1603728000,2020-10-26 16:00:00,0.00010000
1603756800,2020-10-27 00:00:00,0.00042988
1603785600,2020-10-27 08:00:00,0.00026917
1603814400,2020-10-27 16:00:00,0.00010000
1603843200,2020-10-28 00:00:00,0.00010000
1603872000,2020-10-28 08:00:00,0.00010000
1603900800,2020-10-28 16:00:00,0.00010000
1603929600,2020-10-29 00:00:00,0.00010000
1603958400,2020-10-29 08:00:00,0.00039265
1603987200,2020-10-29 16:00:00,0.00010000
1604016000,2020-10-30 00:00:00,0.00010000
1604044800,2020-10-30 08:00:00,0.00010000
1604073600,2020-10-30 16:00:00,0.00010000
1604102400,2020-10-31 00:00:00,0.00010000
1604131200,2020-10-31 08:00:00,0.00010000
1604160000,2020-10-31 16:00:00,0.00010000
1604188800,2020-11-01 00:00:00,0.00010000
1604217600,2020-11-01 08:00:00,0.00010000
1604246400,2020-11-01 16:00:00,0.00010000
1604275200,2020-11-02 00:00:00,0.00010000
1604304000,2020-11-02 08:00:00,0.00010000
1604332800,2020-11-02 16:00:00,0.00010000
1604361600,2020-11-03 00:00:00,0.00010000
1604390400,2020-11-03 08:00:00,0.00010000
1604419200,2020-11-03 16:00:00,0.00010000
1604448000,2020-11-04 00:00:00,0.00010000
1604476800,2020-11-04 08:00:00,0.00010000
1604505600,2020-11-04 16:00:00,-0.00007081
1604534400,2020-11-05 00:00:00,-0.00009351
1604563200,2020-11-05 08:00:00,-0.00067839
1604592000,2020-11-05 16:00:00,0.00010000
1604620800,2020-11-06 00:00:00,0.00010000
1604649600,2020-11-06 08:00:00,0.00010017
1604678400,2020-11-06 16:00:00,-0.00028677
1604707200,2020-11-07 00:00:00,0.00010000
1604736000,2020-11-07 08:00:00,0.00010000
1604764800,2020-11-07 16:00:00,0.00010000
1604793600,2020-11-08 00:00:00,0.00004735
1604822400,2020-11-08 08:00:00,-0.00233085
1604851200,2020-11-08 16:00:00,0.00010000
1604880000,2020-11-09 00:00:00,-0.00001543
1604908800,2020-11-09 08:00:00,-0.00016676
1604937600,2020-11-09 16:00:00,0.00009635
1604966400,2020-11-10 00:00:00,0.00010000
1604995200,2020-11-10 08:00:00,0.00052399
1605024000,2020-11-10 16:00:00,0.00010000
1605052800,2020-11-11 00:00:00,0.00029192
1605081600,2020-11-11 08:00:00,0.00010000
1605110400,2020-11-11 16:00:00,0.00019727
1605139200,2020-11-12 00:00:00,0.00010000
1605168000,2020-11-12 08:00:00,0.00070099
1605196800,2020-11-12 16:00:00,0.00010000
1605225600,2020-11-13 00:00:00,0.00010000
1605254400,2020-11-13 08:00:00,-0.00028073
1605283200,2020-11-13 16:00:00,0.00013454
1605312000,2020-11-14 00:00:00,0.00067880
1605340800,2020-11-14 08:00:00,0.00010000
1605369600,2020-11-14 16:00:00,0.00010000
1605398400,2020-11-15 00:00:00,0.00023972
1605427200,2020-11-15 08:00:00,0.00061361
1605456000,2020-11-15 16:00:00,0.00045612
1605484800,2020-11-16 00:00:00,-0.00027242
1605513600,2020-11-16 08:00:00,0.00010000
1605542400,2020-11-16 16:00:00,0.00131152
1605571200,2020-11-17 00:00:00,0.00005657
1605600000,2020-11-17 08:00:00,0.00010000
1605628800,2020-11-17 16:00:00,-0.00003719
1605657600,2020-11-18 00:00:00,0.00089877
1605686400,2020-11-18 08:00:00,0.00010000
1605715200,2020-11-18 16:00:00,0.00010000
1605744000,2020-11-19 00:00:00,0.00010000
1605772800,2020-11-19 08:00:00,0.00010000
1605801600,2020-11-19 16:00:00,-0.00104952
1605830400,2020-11-20 00:00:00,-0.00003856
1605859200,2020-11-20 08:00:00,-0.00025099
1605888000,2020-11-20 16:00:00,0.00145151
1605916800,2020-11-21 00:00:00,0.00048036
1605945600,2020-11-21 08:00:00,0.00151979
1605974400,2020-11-21 16:00:00,0.00258554
1606003200,2020-11-22 00:00:00,0.00133991
1606032000,2020-11-22 08:00:00,0.00037035
1606060800,2020-11-22 16:00:00,0.00029477
1606089600,2020-11-23 00:00:00,0.00104162
1606118400,2020-11-23 08:00:00,0.00078642
1606147200,2020-11-23 16:00:00,0.00127205
1606176000,2020-11-24 00:00:00,0.00080547
1606204800,2020-11-24 08:00:00,0.00185991
1606233600,2020-11-24 16:00:00,0.00031235
1606262400,2020-11-25 00:00:00,0.00049125
1606291200,2020-11-25 08:00:00,0.00059092
1606320000,2020-11-25 16:00:00,0.00134576
1606348800,2020-11-26 00:00:00,0.00021643
1606377600,2020-11-26 08:00:00,0.00010000
1606406400,2020-11-26 16:00:00,0.00010000
1606435200,2020-11-27 00:00:00,0.00010000
1606464000,2020-11-27 08:00:00,0.00010000
1606492800,2020-11-27 16:00:00,0.00010000
1606521600,2020-11-28 00:00:00,0.00010000
1606550400,2020-11-28 08:00:00,0.00010000
1606579200,2020-11-28 16:00:00,0.00010000
1606608000,2020-11-29 00:00:00,0.00010000
1606636800,2020-11-29 08:00:00,0.00010000
1606665600,2020-11-29 16:00:00,0.00010000
1606694400,2020-11-30 00:00:00,0.00010000
1606723200,2020-11-30 08:00:00,0.00010000
1606752000,2020-11-30 16:00:00,0.00010000
1606780800,2020-12-01 00:00:00,0.00010000
1606809600,2020-12-01 08:00:00,0.00027303
1606838400,2020-12-01 16:00:00,0.00010000
1606867200,2020-12-02 00:00:00,0.00010000
1606896000,2020-12-02 08:00:00,0.00010000
1606924800,2020-12-02 16:00:00,0.00010000
1606953600,2020-12-03 00:00:00,0.00010000
1606982400,2020-12-03 08:00:00,0.00010000
1607011200,2020-12-03 16:00:00,0.00010000
1607040000,2020-12-04 00:00:00,0.00010000
1607068800,2020-12-04 08:00:00,0.00010000
1607097600,2020-12-04 16:00:00,0.00010000
1607126400,2020-12-05 00:00:00,0.00002994
1607155200,2020-12-05 08:00:00,0.00010000
1607184000,2020-12-05 16:00:00,0.00010000
1607212800,2020-12-06 00:00:00,0.00010000
1607241600,2020-12-06 08:00:00,0.00010000
1607270400,2020-12-06 16:00:00,0.00010000
1607299200,2020-12-07 00:00:00,0.00010000
1607328000,2020-12-07 08:00:00,0.00010000
1607356800,2020-12-07 16:00:00,0.00010000
1607385600,2020-12-08 00:00:00,0.00010000
1607414400,2020-12-08 08:00:00,0.00010000
1607443200,2020-12-08 16:00:00,0.00010000
1607472000,2020-12-09 00:00:00,0.00010000
1607500800,2020-12-09 08:00:00,0.00010000
1607529600,2020-12-09 16:00:00,0.00010000
1607558400,2020-12-10 00:00:00,0.00010000
1607587200,2020-12-10 08:00:00,0.00010000
1607616000,2020-12-10 16:00:00,0.00010000
1607644800,2020-12-11 00:00:00,0.00010000
1607673600,2020-12-11 08:00:00,0.00010000
1607702400,2020-12-11 16:00:00,0.00010000
1607731200,2020-12-12 00:00:00,0.00010000
1607760000,2020-12-12 08:00:00,0.00010000
1607788800,2020-12-12 16:00:00,0.00010000
1607817600,2020-12-13 00:00:00,0.00010000
