epoch,timestamp,apr,apy,https://www.binance.com/en/blog/earn/how-to-earn-higher-interest-with-binance-earn-introducing-savings-tier-apys-421499824684902993
1603065600,19/10/2020 02.00,0.00498757,0.005,https://www.binance.com/en/support/faq/360034998492
1603152000,20/10/2020 02.00,0.00498757,0.005,
1603238400,21/10/2020 02.00,0.00498757,0.005,
1603324800,22/10/2020 02.00,0.00498757,0.005,
1603411200,23/10/2020 02.00,0.00498757,0.005,
1603497600,24/10/2020 02.00,0.00498757,0.005,
1603584000,25/10/2020 02.00,0.00498757,0.005,
1603670400,26/10/2020 01.00,0.00498757,0.005,
1603756800,27/10/2020 01.00,0.00498757,0.005,
1603843200,28/10/2020 01.00,0.00498757,0.005,
1603929600,29/10/2020 01.00,0.00498757,0.005,
1604016000,30/10/2020 01.00,0.00498757,0.005,
1604102400,31/10/2020 01.00,0.00498757,0.005,
1604188800,01/11/2020 01.00,0.00498757,0.005,
1604275200,02/11/2020 01.00,0.00498757,0.005,
1604361600,03/11/2020 01.00,0.00498757,0.005,
1604448000,04/11/2020 01.00,0.00498757,0.005,
1604534400,05/11/2020 01.00,0.00498757,0.005,
1604620800,06/11/2020 01.00,0.00498757,0.005,
1604707200,07/11/2020 01.00,0.00498757,0.005,
1604793600,08/11/2020 01.00,0.00498757,0.005,
1604880000,09/11/2020 01.00,0.00498757,0.005,
1604966400,10/11/2020 01.00,0.00498757,0.005,
1605052800,11/11/2020 01.00,0.00498757,0.005,
1605139200,12/11/2020 01.00,0.00498757,0.005,
1605225600,13/11/2020 01.00,0.00498757,0.005,
1605312000,14/11/2020 01.00,0.00498757,0.005,
1605398400,15/11/2020 01.00,0.00498757,0.005,
1605484800,16/11/2020 01.00,0.00498757,0.005,
1605571200,17/11/2020 01.00,0.00498757,0.005,
1605657600,18/11/2020 01.00,0.00498757,0.005,
1605744000,19/11/2020 01.00,0.00498757,0.005,
1605830400,20/11/2020 01.00,0.00498757,0.005,
1605916800,21/11/2020 01.00,0.00498757,0.005,
1606003200,22/11/2020 01.00,0.00498757,0.005,
1606089600,23/11/2020 01.00,0.00498757,0.005,
1606176000,24/11/2020 01.00,0.00498757,0.005,
1606262400,25/11/2020 01.00,0.00498757,0.005,
1606348800,26/11/2020 01.00,0.00498757,0.005,
1606435200,27/11/2020 01.00,0.00498757,0.005,
1606521600,28/11/2020 01.00,0.00498757,0.005,
1606608000,29/11/2020 01.00,0.00498757,0.005,
1606694400,30/11/2020 01.00,0.00498757,0.005,
1606780800,01/12/2020 01.00,0.00498757,0.005,
1606867200,02/12/2020 01.00,0.00498757,0.005,
1606953600,03/12/2020 01.00,0.00498757,0.005,
1607040000,04/12/2020 01.00,0.00498757,0.005,
1607126400,05/12/2020 01.00,0.00498757,0.005,
1607212800,06/12/2020 01.00,0.00498757,0.005,
1607299200,07/12/2020 01.00,0.00498757,0.005,
1607385600,08/12/2020 01.00,0.00498757,0.005,
1607472000,09/12/2020 01.00,0.00498757,0.005,
1607558400,10/12/2020 01.00,0.00498757,0.005,
1607644800,11/12/2020 01.00,0.00498757,0.005,
1607731200,12/12/2020 01.00,0.00498757,0.005,
1607817600,13/12/2020 01.00,0.00498757,0.005,
1607904000,14/12/2020 01.00,0.00498757,0.005,
1607990400,15/12/2020 01.00,0.00498757,0.005,
1608076800,16/12/2020 01.00,0.00498757,0.005,
1608163200,17/12/2020 01.00,0.00498757,0.005,
1608249600,18/12/2020 01.00,0.00498757,0.005,
1608336000,19/12/2020 01.00,0.00498757,0.005,
1608422400,20/12/2020 01.00,0.00498757,0.005,
1608508800,21/12/2020 01.00,0.00498757,0.005,
1608595200,22/12/2020 01.00,0.00498757,0.005,
1608681600,23/12/2020 01.00,0.00498757,0.005,
1608768000,24/12/2020 01.00,0.00498757,0.005,
1608854400,25/12/2020 01.00,0.00498757,0.005,
1608940800,26/12/2020 01.00,0.00498757,0.005,
1609027200,27/12/2020 01.00,0.00498757,0.005,
1609113600,28/12/2020 01.00,0.00498757,0.005,
1609200000,29/12/2020 01.00,0.00498757,0.005,
1609286400,30/12/2020 01.00,0.00498757,0.005,
1609372800,31/12/2020 01.00,0.00498757,0.005,
1609459200,01/01/2021 01.00,0.00498757,0.005,
1609545600,02/01/2021 01.00,0.00498757,0.005,
1609632000,03/01/2021 01.00,0.00498757,0.005,
1609718400,04/01/2021 01.00,0.00498757,0.005,
1609804800,05/01/2021 01.00,0.00498757,0.005,
1609891200,06/01/2021 01.00,0.00498757,0.005,
1609977600,07/01/2021 01.00,0.00498757,0.005,
1610064000,08/01/2021 01.00,0.00498757,0.005,
1610150400,09/01/2021 01.00,0.00498757,0.005,
1610236800,10/01/2021 01.00,0.00498757,0.005,
1610323200,11/01/2021 01.00,0.00498757,0.005,
1610409600,12/01/2021 01.00,0.00498757,0.005,
1610496000,13/01/2021 01.00,0.00498757,0.005,
1610582400,14/01/2021 01.00,0.00498757,0.005,
1610668800,15/01/2021 01.00,0.00498757,0.005,
1610755200,16/01/2021 01.00,0.00498757,0.005,
1610841600,17/01/2021 01.00,0.00498757,0.005,
1610928000,18/01/2021 01.00,0.00498757,0.005,
1611014400,19/01/2021 01.00,0.00498757,0.005,
1611100800,20/01/2021 01.00,0.00498757,0.005,
1611187200,21/01/2021 01.00,0.00498757,0.005,
1611273600,22/01/2021 01.00,0.00498757,0.005,
1611360000,23/01/2021 01.00,0.00498757,0.005,
1611446400,24/01/2021 01.00,0.00498757,0.005,
1611532800,25/01/2021 01.00,0.00498757,0.005,
1611619200,26/01/2021 01.00,0.00498757,0.005,
1611705600,27/01/2021 01.00,0.00498757,0.005,
1611792000,28/01/2021 01.00,0.00498757,0.005,
1611878400,29/01/2021 01.00,0.00498757,0.005,
1611964800,30/01/2021 01.00,0.00498757,0.005,
1612051200,31/01/2021 01.00,0.00498757,0.005,
1612137600,01/02/2021 01.00,0.00498757,0.005,
1612224000,02/02/2021 01.00,0.00498757,0.005,
1612310400,03/02/2021 01.00,0.00498757,0.005,
1612396800,04/02/2021 01.00,0.00498757,0.005,
1612483200,05/02/2021 01.00,0.00498757,0.005,
1612569600,06/02/2021 01.00,0.00498757,0.005,
1612656000,07/02/2021 01.00,0.00498757,0.005,
1612742400,08/02/2021 01.00,0.00498757,0.005,
1612828800,09/02/2021 01.00,0.00498757,0.005,
1612915200,10/02/2021 01.00,0.00498757,0.005,
1613001600,11/02/2021 01.00,0.00498757,0.005,
1613088000,12/02/2021 01.00,0.00498757,0.005,
1613174400,13/02/2021 01.00,0.00498757,0.005,
1613260800,14/02/2021 01.00,0.00498757,0.005,
1613347200,15/02/2021 01.00,0.00498757,0.005,
1613433600,16/02/2021 01.00,0.00498757,0.005,
1613520000,17/02/2021 01.00,0.00498757,0.005,
1613606400,18/02/2021 01.00,0.00498757,0.005,
1613692800,19/02/2021 01.00,0.00498757,0.005,
1613779200,20/02/2021 01.00,0.00498757,0.005,
1613865600,21/02/2021 01.00,0.00498757,0.005,
1613952000,22/02/2021 01.00,0.00498757,0.005,
1614038400,23/02/2021 01.00,0.00498757,0.005,
1614124800,24/02/2021 01.00,0.00498757,0.005,
1614211200,25/02/2021 01.00,0.00498757,0.005,
1614297600,26/02/2021 01.00,0.00498757,0.005,
1614384000,27/02/2021 01.00,0.00498757,0.005,
1614470400,28/02/2021 01.00,0.00498757,0.005,
1614556800,01/03/2021 01.00,0.00498757,0.005,
1614643200,02/03/2021 01.00,0.00498757,0.005,
1614729600,03/03/2021 01.00,0.00498757,0.005,
1614816000,04/03/2021 01.00,0.00498757,0.005,
1614902400,05/03/2021 01.00,0.00498757,0.005,
1614988800,06/03/2021 01.00,0.00498757,0.005,
1615075200,07/03/2021 01.00,0.00498757,0.005,
1615161600,08/03/2021 01.00,0.00498757,0.005,
1615248000,09/03/2021 01.00,0.00498757,0.005,
1615334400,10/03/2021 01.00,0.00498757,0.005,
1615420800,11/03/2021 01.00,0.00498757,0.005,
1615507200,12/03/2021 01.00,0.00498757,0.005,
1615593600,13/03/2021 01.00,0.00498757,0.005,
1615680000,14/03/2021 01.00,0.00498757,0.005,
1615766400,15/03/2021 01.00,0.00498757,0.005,
1615852800,16/03/2021 01.00,0.00498757,0.005,
1615939200,17/03/2021 01.00,0.00498757,0.005,
1616025600,18/03/2021 01.00,0.00498757,0.005,
1616112000,19/03/2021 01.00,0.00498757,0.005,
1616198400,20/03/2021 01.00,0.00498757,0.005,
1616284800,21/03/2021 01.00,0.00498757,0.005,
1616371200,22/03/2021 01.00,0.00498757,0.005,
1616457600,23/03/2021 01.00,0.00498757,0.005,
1616544000,24/03/2021 01.00,0.00498757,0.005,
1616630400,25/03/2021 01.00,0.00498757,0.005,
1616716800,26/03/2021 01.00,0.00498757,0.005,
1616803200,27/03/2021 01.00,0.00498757,0.005,
1616889600,28/03/2021 01.00,0.00498757,0.005,
1616976000,29/03/2021 02.00,0.00498757,0.005,
1617062400,30/03/2021 02.00,0.00498757,0.005,
1617148800,31/03/2021 02.00,0.00498757,0.005,
1617235200,01/04/2021 02.00,0.00498757,0.005,
1617321600,02/04/2021 02.00,0.00498757,0.005,
1617408000,03/04/2021 02.00,0.00498757,0.005,
1617494400,04/04/2021 02.00,0.00498757,0.005,
1617580800,05/04/2021 02.00,0.00498757,0.005,
1617667200,06/04/2021 02.00,0.00498757,0.005,
1617753600,07/04/2021 02.00,0.00498757,0.005,
1617840000,08/04/2021 02.00,0.00498757,0.005,
1617926400,09/04/2021 02.00,0.00498757,0.005,
1618012800,10/04/2021 02.00,0.00498757,0.005,
1618099200,11/04/2021 02.00,0.00498757,0.005,
1618185600,12/04/2021 02.00,0.00498757,0.005,
1618272000,13/04/2021 02.00,0.00498757,0.005,
1618358400,14/04/2021 02.00,0.00498757,0.005,
1618444800,15/04/2021 02.00,0.00498757,0.005,
1618531200,16/04/2021 02.00,0.00498757,0.005,
1618617600,17/04/2021 02.00,0.00498757,0.005,
1618704000,18/04/2021 02.00,0.00498757,0.005,
1618790400,19/04/2021 02.00,0.00498757,0.005,
1618876800,20/04/2021 02.00,0.00498757,0.005,
1618963200,21/04/2021 02.00,0.00498757,0.005,
1619049600,22/04/2021 02.00,0.00498757,0.005,
1619136000,23/04/2021 02.00,0.00498757,0.005,
1619222400,24/04/2021 02.00,0.00498757,0.005,
1619308800,25/04/2021 02.00,0.00498757,0.005,
1619395200,26/04/2021 02.00,0.00498757,0.005,
1619481600,27/04/2021 02.00,0.00498757,0.005,
1619568000,28/04/2021 02.00,0.00498757,0.005,
1619654400,29/04/2021 02.00,0.00498757,0.005,
1619740800,30/04/2021 02.00,0.00498757,0.005,
1619827200,01/05/2021 02.00,0.00498757,0.005,
1619913600,02/05/2021 02.00,0.00498757,0.005,
1620000000,03/05/2021 02.00,0.00498757,0.005,
1620086400,04/05/2021 02.00,0.00498757,0.005,
1620172800,05/05/2021 02.00,0.00498757,0.005,
1620259200,06/05/2021 02.00,0.00498757,0.005,
1620345600,07/05/2021 02.00,0.00498757,0.005,
1620432000,08/05/2021 02.00,0.00498757,0.005,
1620518400,09/05/2021 02.00,0.00498757,0.005,
1620604800,10/05/2021 02.00,0.00498757,0.005,
1620691200,11/05/2021 02.00,0.00498757,0.005,
1620777600,12/05/2021 02.00,0.00498757,0.005,
1620864000,13/05/2021 02.00,0.00498757,0.005,
1620950400,14/05/2021 02.00,0.00498757,0.005,
1621036800,15/05/2021 02.00,0.00498757,0.005,
1621123200,16/05/2021 02.00,0.00498757,0.005,
1621209600,17/05/2021 02.00,0.00498757,0.005,
1621296000,18/05/2021 02.00,0.00498757,0.005,
1621382400,19/05/2021 02.00,0.00498757,0.005,
1621468800,20/05/2021 02.00,0.00498757,0.005,
1621555200,21/05/2021 02.00,0.00498757,0.005,
1621641600,22/05/2021 02.00,0.00498757,0.005,
1621728000,23/05/2021 02.00,0.00498757,0.005,
1621814400,24/05/2021 02.00,0.00498757,0.005,
1621900800,25/05/2021 02.00,0.00498757,0.005,
1621987200,26/05/2021 02.00,0.00498757,0.005,
1622073600,27/05/2021 02.00,0.00498757,0.005,
1622160000,28/05/2021 02.00,0.00498757,0.005,
1622246400,29/05/2021 02.00,0.00498757,0.005,
1622332800,30/05/2021 02.00,0.00498757,0.005,
1622419200,31/05/2021 02.00,0.00498757,0.005,
1622505600,01/06/2021 02.00,0.00498757,0.005,
1622592000,02/06/2021 02.00,0.00498757,0.005,
1622678400,03/06/2021 02.00,0.00498757,0.005,
1622764800,04/06/2021 02.00,0.00498757,0.005,
1622851200,05/06/2021 02.00,0.00498757,0.005,
1622937600,06/06/2021 02.00,0.00498757,0.005,
1623024000,07/06/2021 02.00,0.00498757,0.005,
1623110400,08/06/2021 02.00,0.00498757,0.005,
1623196800,09/06/2021 02.00,0.00498757,0.005,
1623283200,10/06/2021 02.00,0.00498757,0.005,
1623369600,11/06/2021 02.00,0.00498757,0.005,
1623456000,12/06/2021 02.00,0.00498757,0.005,
1623542400,13/06/2021 02.00,0.00498757,0.005,
1623628800,14/06/2021 02.00,0.00498757,0.005,
1623715200,15/06/2021 02.00,0.00498757,0.005,
1623801600,16/06/2021 02.00,0.00498757,0.005,
1623888000,17/06/2021 02.00,0.00498757,0.005,
1623974400,18/06/2021 02.00,0.00498757,0.005,
1624060800,19/06/2021 02.00,0.00498757,0.005,
1624147200,20/06/2021 02.00,0.00498757,0.005,
1624233600,21/06/2021 02.00,0.00498757,0.005,
1624320000,22/06/2021 02.00,0.00498757,0.005,
1624406400,23/06/2021 02.00,0.00498757,0.005,
1624492800,24/06/2021 02.00,0.00498757,0.005,
1624579200,25/06/2021 02.00,0.00498757,0.005,
1624665600,26/06/2021 02.00,0.00498757,0.005,
1624752000,27/06/2021 02.00,0.00498757,0.005,
1624838400,28/06/2021 02.00,0.00498757,0.005,
1624924800,29/06/2021 02.00,0.00498757,0.005,
1625011200,30/06/2021 02.00,0.00498757,0.005,
1625097600,01/07/2021 02.00,0.00498757,0.005,
1625184000,02/07/2021 02.00,0.00498757,0.005,
1625270400,03/07/2021 02.00,0.00498757,0.005,
1625356800,04/07/2021 02.00,0.00498757,0.005,
1625443200,05/07/2021 02.00,0.00498757,0.005,
1625529600,06/07/2021 02.00,0.00498757,0.005,
1625616000,07/07/2021 02.00,0.00498757,0.005,
1625702400,08/07/2021 02.00,0.00498757,0.005,
1625788800,09/07/2021 02.00,0.00498757,0.005,
1625875200,10/07/2021 02.00,0.00498757,0.005,
1625961600,11/07/2021 02.00,0.00498757,0.005,
1626048000,12/07/2021 02.00,0.00498757,0.005,
1626134400,13/07/2021 02.00,0.00498757,0.005,
1626220800,14/07/2021 02.00,0.00498757,0.005,
1626307200,15/07/2021 02.00,0.00498757,0.005,
1626393600,16/07/2021 02.00,0.00498757,0.005,
1626480000,17/07/2021 02.00,0.00498757,0.005,
1626566400,18/07/2021 02.00,0.00498757,0.005,
1626652800,19/07/2021 02.00,0.00498757,0.005,
1626739200,20/07/2021 02.00,0.00498757,0.005,
1626825600,21/07/2021 02.00,0.00498757,0.005,
1626912000,22/07/2021 02.00,0.00498757,0.005,
1626998400,23/07/2021 02.00,0.00498757,0.005,
1627084800,24/07/2021 02.00,0.00498757,0.005,
1627171200,25/07/2021 02.00,0.00498757,0.005,
1627257600,26/07/2021 02.00,0.00498757,0.005,
1627344000,27/07/2021 02.00,0.00498757,0.005,
1627430400,28/07/2021 02.00,0.00498757,0.005,
1627516800,29/07/2021 02.00,0.00498757,0.005,
1627603200,30/07/2021 02.00,0.00498757,0.005,
1627689600,31/07/2021 02.00,0.00498757,0.005,
1627776000,01/08/2021 02.00,0.00498757,0.005,
1627862400,02/08/2021 02.00,0.00498757,0.005,
1627948800,03/08/2021 02.00,0.00498757,0.005,
1628035200,04/08/2021 02.00,0.00498757,0.005,
1628121600,05/08/2021 02.00,0.00498757,0.005,
1628208000,06/08/2021 02.00,0.00498757,0.005,
1628294400,07/08/2021 02.00,0.00498757,0.005,
1628380800,08/08/2021 02.00,0.00498757,0.005,
1628467200,09/08/2021 02.00,0.00498757,0.005,
1628553600,10/08/2021 02.00,0.00498757,0.005,
1628640000,11/08/2021 02.00,0.00498757,0.005,
1628726400,12/08/2021 02.00,0.00498757,0.005,
1628812800,13/08/2021 02.00,0.00498757,0.005,
1628899200,14/08/2021 02.00,0.00498757,0.005,
1628985600,15/08/2021 02.00,0.00498757,0.005,
1629072000,16/08/2021 02.00,0.00498757,0.005,
1629158400,17/08/2021 02.00,0.00498757,0.005,
1629244800,18/08/2021 02.00,0.00498757,0.005,
1629331200,19/08/2021 02.00,0.00498757,0.005,
1629417600,20/08/2021 02.00,0.00498757,0.005,
1629504000,21/08/2021 02.00,0.00498757,0.005,
1629590400,22/08/2021 02.00,0.00498757,0.005,
1629676800,23/08/2021 02.00,0.00498757,0.005,
1629763200,24/08/2021 02.00,0.00498757,0.005,
1629849600,25/08/2021 02.00,0.00498757,0.005,
1629936000,26/08/2021 02.00,0.00498757,0.005,
1630022400,27/08/2021 02.00,0.00498757,0.005,
1630108800,28/08/2021 02.00,0.00498757,0.005,
1630195200,29/08/2021 02.00,0.00498757,0.005,
1630281600,30/08/2021 02.00,0.00498757,0.005,
1630368000,31/08/2021 02.00,0.00498757,0.005,
1630454400,01/09/2021 02.00,0.00498757,0.005,
1630540800,02/09/2021 02.00,0.00498757,0.005,
1630627200,03/09/2021 02.00,0.00498757,0.005,
1630713600,04/09/2021 02.00,0.00498757,0.005,
1630800000,05/09/2021 02.00,0.00498757,0.005,
1630886400,06/09/2021 02.00,0.00498757,0.005,
1630972800,07/09/2021 02.00,0.00498757,0.005,
1631059200,08/09/2021 02.00,0.00498757,0.005,
1631145600,09/09/2021 02.00,0.00498757,0.005,
1631232000,10/09/2021 02.00,0.00498757,0.005,
1631318400,11/09/2021 02.00,0.00498757,0.005,
1631404800,12/09/2021 02.00,0.00498757,0.005,
1631491200,13/09/2021 02.00,0.00498757,0.005,
1631577600,14/09/2021 02.00,0.00498757,0.005,
1631664000,15/09/2021 02.00,0.00498757,0.005,
1631750400,16/09/2021 02.00,0.00498757,0.005,
1631836800,17/09/2021 02.00,0.00498757,0.005,
1631923200,18/09/2021 02.00,0.00498757,0.005,
1632009600,19/09/2021 02.00,0.00498757,0.005,
1632096000,20/09/2021 02.00,0.00498757,0.005,
1632182400,21/09/2021 02.00,0.00498757,0.005,
1632268800,22/09/2021 02.00,0.00498757,0.005,
1632355200,23/09/2021 02.00,0.00498757,0.005,
1632441600,24/09/2021 02.00,0.00498757,0.005,
1632528000,25/09/2021 02.00,0.00498757,0.005,
1632614400,26/09/2021 02.00,0.00498757,0.005,
1632700800,27/09/2021 02.00,0.00498757,0.005,
1632787200,28/09/2021 02.00,0.00498757,0.005,
1632873600,29/09/2021 02.00,0.00498757,0.005,
1632960000,30/09/2021 02.00,0.00498757,0.005,
1633046400,01/10/2021 02.00,0.00498757,0.005,
1633132800,02/10/2021 02.00,0.00498757,0.005,
1633219200,03/10/2021 02.00,0.00498757,0.005,
1633305600,04/10/2021 02.00,0.00498757,0.005,
1633392000,05/10/2021 02.00,0.00498757,0.005,
1633478400,06/10/2021 02.00,0.00498757,0.005,
1633564800,07/10/2021 02.00,0.00498757,0.005,
1633651200,08/10/2021 02.00,0.00498757,0.005,
1633737600,09/10/2021 02.00,0.00498757,0.005,
1633824000,10/10/2021 02.00,0.00498757,0.005,
1633910400,11/10/2021 02.00,0.00498757,0.005,
1633996800,12/10/2021 02.00,0.00498757,0.005,
1634083200,13/10/2021 02.00,0.00498757,0.005,
1634169600,14/10/2021 02.00,0.00498757,0.005,
1634256000,15/10/2021 02.00,0.00498757,0.005,
1634342400,16/10/2021 02.00,0.00498757,0.005,
1634428800,17/10/2021 02.00,0.00498757,0.005,
1634515200,18/10/2021 02.00,0.00498757,0.005,
1634601600,19/10/2021 02.00,0.00498757,0.005,
1634688000,20/10/2021 02.00,0.00498757,0.005,
1634774400,21/10/2021 02.00,0.00498757,0.005,
1634860800,22/10/2021 02.00,0.00498757,0.005,
1634947200,23/10/2021 02.00,0.00498757,0.005,
1635033600,24/10/2021 02.00,0.00498757,0.005,
1635120000,25/10/2021 02.00,0.00498757,0.005,
1635206400,26/10/2021 02.00,0.00498757,0.005,
1635292800,27/10/2021 02.00,0.00498757,0.005,
1635379200,28/10/2021 02.00,0.00498757,0.005,
1635465600,29/10/2021 02.00,0.00498757,0.005,
1635552000,30/10/2021 02.00,0.00498757,0.005,
1635638400,31/10/2021 02.00,0.00498757,0.005,
1635724800,01/11/2021 01.00,0.00498757,0.005,
1635811200,02/11/2021 01.00,0.00498757,0.005,
1635897600,03/11/2021 01.00,0.00099950,0.001,
1635984000,04/11/2021 01.00,0.00099950,0.001,
1636070400,05/11/2021 01.00,0.00099950,0.001,
1636156800,06/11/2021 01.00,0.00099950,0.001,
1636243200,07/11/2021 01.00,0.00099950,0.001,
1636329600,08/11/2021 01.00,0.00099950,0.001,
1636416000,09/11/2021 01.00,0.00099950,0.001,
1636502400,10/11/2021 01.00,0.00099950,0.001,
1636588800,11/11/2021 01.00,0.00099950,0.001,
1636675200,12/11/2021 01.00,0.00099950,0.001,
1636761600,13/11/2021 01.00,0.00099950,0.001,
1636848000,14/11/2021 01.00,0.00099950,0.001,
1636934400,15/11/2021 01.00,0.00099950,0.001,
1637020800,16/11/2021 01.00,0.00099950,0.001,
1637107200,17/11/2021 01.00,0.00099950,0.001,
1637193600,18/11/2021 01.00,0.00099950,0.001,
1637280000,19/11/2021 01.00,0.00099950,0.001,
1637366400,20/11/2021 01.00,0.00099950,0.001,
1637452800,21/11/2021 01.00,0.00099950,0.001,
1637539200,22/11/2021 01.00,0.00099950,0.001,
1637625600,23/11/2021 01.00,0.00099950,0.001,
1637712000,24/11/2021 01.00,0.00099950,0.001,
1637798400,25/11/2021 01.00,0.00099950,0.001,
1637884800,26/11/2021 01.00,0.00099950,0.001,
1637971200,27/11/2021 01.00,0.00099950,0.001,
1638057600,28/11/2021 01.00,0.00099950,0.001,
1638144000,29/11/2021 01.00,0.00099950,0.001,
1638230400,30/11/2021 01.00,0.00099950,0.001,
1638316800,01/12/2021 01.00,0.00099950,0.001,
1638403200,02/12/2021 01.00,0.00099950,0.001,
1638489600,03/12/2021 01.00,0.00099950,0.001,
1638576000,04/12/2021 01.00,0.00099950,0.001,
1638662400,05/12/2021 01.00,0.00099950,0.001,
1638748800,06/12/2021 01.00,0.00099950,0.001,
1638835200,07/12/2021 01.00,0.00099950,0.001,
1638921600,08/12/2021 01.00,0.00099950,0.001,
1639008000,09/12/2021 01.00,0.00099950,0.001,
1639094400,10/12/2021 01.00,0.00099950,0.001,
1639180800,11/12/2021 01.00,0.00099950,0.001,
1639267200,12/12/2021 01.00,0.00099950,0.001,
1639353600,13/12/2021 01.00,0.00099950,0.001,
1639440000,14/12/2021 01.00,0.00099950,0.001,
1639526400,15/12/2021 01.00,0.00099950,0.001,
1639612800,16/12/2021 01.00,0.00099950,0.001,
1639699200,17/12/2021 01.00,0.00099950,0.001,
1639785600,18/12/2021 01.00,0.00099950,0.001,
1639872000,19/12/2021 01.00,0.00099950,0.001,
1639958400,20/12/2021 01.00,0.00099950,0.001,
1640044800,21/12/2021 01.00,0.00099950,0.001,
1640131200,22/12/2021 01.00,0.00099950,0.001,
1640217600,23/12/2021 01.00,0.00099950,0.001,
1640304000,24/12/2021 01.00,0.00099950,0.001,
1640390400,25/12/2021 01.00,0.00099950,0.001,
1640476800,26/12/2021 01.00,0.00099950,0.001,
1640563200,27/12/2021 01.00,0.00099950,0.001,
1640649600,28/12/2021 01.00,0.00099950,0.001,
1640736000,29/12/2021 01.00,0.00099950,0.001,
1640822400,30/12/2021 01.00,0.00099950,0.001,
1640908800,31/12/2021 01.00,0.00099950,0.001,
1640995200,01/01/2022 01.00,0.00099950,0.001,
1641081600,02/01/2022 01.00,0.00099950,0.001,
1641168000,03/01/2022 01.00,0.00099950,0.001,
1641254400,04/01/2022 01.00,0.00099950,0.001,
1641340800,05/01/2022 01.00,0.00099950,0.001,
1641427200,06/01/2022 01.00,0.00099950,0.001,
1641513600,07/01/2022 01.00,0.00099950,0.001,
1641600000,08/01/2022 01.00,0.00099950,0.001,
1641686400,09/01/2022 01.00,0.00099950,0.001,
1641772800,10/01/2022 01.00,0.00099950,0.001,
1641859200,11/01/2022 01.00,0.00099950,0.001,
1641945600,12/01/2022 01.00,0.00099950,0.001,
1642032000,13/01/2022 01.00,0.00099950,0.001,
1642118400,14/01/2022 01.00,0.00099950,0.001,
1642204800,15/01/2022 01.00,0.00099950,0.001,
1642291200,16/01/2022 01.00,0.00099950,0.001,
1642377600,17/01/2022 01.00,0.00099950,0.001,
1642464000,18/01/2022 01.00,0.00099950,0.001,
1642550400,19/01/2022 01.00,0.00099950,0.001,
1642636800,20/01/2022 01.00,0.00099950,0.001,
1642723200,21/01/2022 01.00,0.00099950,0.001,
1642809600,22/01/2022 01.00,0.00099950,0.001,
1642896000,23/01/2022 01.00,0.00099950,0.001,
1642982400,24/01/2022 01.00,0.00099950,0.001,
1643068800,25/01/2022 01.00,0.00099950,0.001,
1643155200,26/01/2022 01.00,0.00099950,0.001,
1643241600,27/01/2022 01.00,0.00099950,0.001,
1643328000,28/01/2022 01.00,0.00099950,0.001,
1643414400,29/01/2022 01.00,0.00099950,0.001,
1643500800,30/01/2022 01.00,0.00099950,0.001,
1643587200,31/01/2022 01.00,0.00099950,0.001,
1643673600,01/02/2022 01.00,0.00099950,0.001,
1643760000,02/02/2022 01.00,0.00099950,0.001,
1643846400,03/02/2022 01.00,0.00099950,0.001,
1643932800,04/02/2022 01.00,0.00099950,0.001,
1644019200,05/02/2022 01.00,0.00099950,0.001,
1644105600,06/02/2022 01.00,0.00099950,0.001,
1644192000,07/02/2022 01.00,0.00099950,0.001,
1644278400,08/02/2022 01.00,0.00099950,0.001,
1644364800,09/02/2022 01.00,0.00099950,0.001,
1644451200,10/02/2022 01.00,0.00099950,0.001,
1644537600,11/02/2022 01.00,0.00099950,0.001,
1644624000,12/02/2022 01.00,0.00099950,0.001,
1644710400,13/02/2022 01.00,0.00099950,0.001,
1644796800,14/02/2022 01.00,0.00099950,0.001,
1644883200,15/02/2022 01.00,0.00099950,0.001,
1644969600,16/02/2022 01.00,0.00099950,0.001,
1645056000,17/02/2022 01.00,0.00099950,0.001,
1645142400,18/02/2022 01.00,0.00099950,0.001,
1645228800,19/02/2022 01.00,0.00099950,0.001,
1645315200,20/02/2022 01.00,0.00099950,0.001,
1645401600,21/02/2022 01.00,0.00099950,0.001,
1645488000,22/02/2022 01.00,0.00099950,0.001,
1645574400,23/02/2022 01.00,0.00099950,0.001,
1645660800,24/02/2022 01.00,0.00099950,0.001,
1645747200,25/02/2022 01.00,0.00099950,0.001,
1645833600,26/02/2022 01.00,0.00099950,0.001,
1645920000,27/02/2022 01.00,0.00099950,0.001,
1646006400,28/02/2022 01.00,0.00099950,0.001,
1646092800,01/03/2022 01.00,0.00099950,0.001,
1646179200,02/03/2022 01.00,0.00099950,0.001,